usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,acceptedUsageKey
5285951,Podocarpus latifolius (Thunb.) R.Br. ex Mirb.,Podocarpus latifolius,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Podocarpaceae,Podocarpus,Podocarpus latifolius,6,7707728,194,640,8830,5284386,5285951,FALSE,Pinopsida,Podocarpus latifolius,NA
5285930,Podocarpus macrophyllus (Thunb.) Sweet,Podocarpus macrophyllus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Podocarpaceae,Podocarpus,Podocarpus macrophyllus,6,7707728,194,640,8830,5284386,5285930,FALSE,Pinopsida,Podocarpus macrophyllus,NA
5286206,Podocarpus nagi (Thunb.) Pilg.,Podocarpus nagi,SPECIES,SYNONYM,98,EXACT,Plantae,Tracheophyta,Pinales,Podocarpaceae,Nageia,Nageia nagi,6,7707728,194,640,8830,7491325,2687779,TRUE,Pinopsida,Podocarpus nagi,2687779
5286079,Podocarpus totara G.Benn. ex D.Don,Podocarpus totara,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Pinales,Podocarpaceae,Podocarpus,Podocarpus totara,6,7707728,194,640,8830,5284386,5286079,FALSE,Pinopsida,Podocarpus totara,NA
2965911,Pongamia pinnata (L.) Pierre,Pongamia pinnata,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Pongamia,Pongamia pinnata,6,7707728,220,1370,5386,7953486,2965911,FALSE,Magnoliopsida,Pongamia pinnata,NA
3040193,Populus ×acuminata Rydb.,Populus acuminata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus acuminata,6,7707728,220,1414,6664,3040183,3040193,FALSE,Magnoliopsida,Populus x acuminata,NA
3040233,Populus alba L.,Populus alba,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus alba,6,7707728,220,1414,6664,3040183,3040233,FALSE,Magnoliopsida,Populus alba,NA
3040196,Populus angustifolia E.James,Populus angustifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus angustifolia,6,7707728,220,1414,6664,3040183,3040196,FALSE,Magnoliopsida,Populus angustifolia,NA
3040184,Populus balsamifera L.,Populus balsamifera,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus balsamifera,6,7707728,220,1414,6664,3040183,3040184,FALSE,Magnoliopsida,Populus balsamifera,NA
7266695,Populus brandegeei C.K.Schneid.,Populus brandegeei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus brandegeei,6,7707728,220,1414,6664,3040183,7266695,FALSE,Magnoliopsida,Populus brandegeei,NA
8190077,Populus ×canadensis Moench,Populus canadensis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus canadensis,6,7707728,220,1414,6664,3040183,8190077,FALSE,Magnoliopsida,Populus x canadensis,NA
3040232,Populus deltoides W.Bartram ex Marshall,Populus deltoides,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus deltoides,6,7707728,220,1414,6664,3040183,3040232,FALSE,Magnoliopsida,Populus deltoides,NA
3040237,Populus fremontii S.Watson,Populus fremontii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus fremontii,6,7707728,220,1414,6664,3040183,3040237,FALSE,Magnoliopsida,Populus fremontii,NA
3803497,Populus maximowiczii A.Henry,Populus maximowiczii,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus suaveolens,6,7707728,220,1414,6664,3040183,7874619,TRUE,Magnoliopsida,Populus maximowiczii,7995859
3040215,Populus tremuloides Michx.,Populus tremuloides,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus tremuloides,6,7707728,220,1414,6664,3040183,3040215,FALSE,Magnoliopsida,Populus tremuloides,NA
6362904,Populus trichocarpa Torr. & A.Gray ex Hook.,Populus trichocarpa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus trichocarpa,6,7707728,220,1414,6664,3040183,6362904,FALSE,Magnoliopsida,Populus trichocarpa,NA
6362976,Populus deltoides subsp. wislizeni (S.Watson) Eckenw.,Populus deltoides wislizeni,SUBSPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus deltoides,6,7707728,220,1414,6664,3040183,3040232,FALSE,Magnoliopsida,Populus deltoides subsp. wislizeni,NA
5358528,Prosopis alba Griseb.,Prosopis alba,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis alba,6,7707728,220,1370,5386,2970763,5358528,FALSE,Magnoliopsida,Prosopis alba,NA
5358466,Prosopis chilensis (Molina) Stuntz,Prosopis chilensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis chilensis,6,7707728,220,1370,5386,2970763,5358466,FALSE,Magnoliopsida,Prosopis chilensis,NA
5358457,Prosopis glandulosa Torr.,Prosopis glandulosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis glandulosa,6,7707728,220,1370,5386,2970763,5358457,FALSE,Magnoliopsida,Prosopis glandulosa,NA
5358467,Prosopis glandulosa var. torreyana (L.D.Benson) M.C.Johnst.,Prosopis glandulosa torreyana,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis glandulosa,6,7707728,220,1370,5386,2970763,5358457,FALSE,Magnoliopsida,Prosopis glandulosa var. torreyana,NA
5358538,Prosopis velutina Wooton,Prosopis velutina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis velutina,6,7707728,220,1370,5386,2970763,5358538,FALSE,Magnoliopsida,Prosopis velutina,NA
3021106,Prunus americana Marshall,Prunus americana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus americana,6,7707728,220,691,5015,3020559,3021106,FALSE,Magnoliopsida,Prunus americana,NA
3020559,Prunus L.,Prunus,GENUS,ACCEPTED,98,HIGHERRANK,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,NA,6,7707728,220,691,5015,3020559,NA,FALSE,Magnoliopsida,Prunus dulcis,NA
3021368,Prunus angustifolia Marshall,Prunus angustifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus angustifolia,6,7707728,220,691,5015,3020559,3021368,FALSE,Magnoliopsida,Prunus angustifolia,NA
7818643,Prunus armeniaca L.,Prunus armeniaca,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus armeniaca,6,7707728,220,691,5015,3020559,7818643,FALSE,Magnoliopsida,Prunus armeniaca,NA
3020791,Prunus avium (L.) L.,Prunus avium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus avium,6,7707728,220,691,5015,3020559,3020791,FALSE,Magnoliopsida,Prunus avium,NA
3021092,Prunus ×blireiana Andr,Prunus blireiana,SPECIES,DOUBTFUL,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus blireiana,6,7707728,220,691,5015,3020559,3021092,FALSE,Magnoliopsida,Prunus x blireiana,NA
3021408,Prunus campanulata Maxim.,Prunus campanulata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus campanulata,6,7707728,220,691,5015,3020559,3021408,FALSE,Magnoliopsida,Prunus campanulata,NA
3023558,Prunus caroliniana (Mill.) Aiton,Prunus caroliniana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus caroliniana,6,7707728,220,691,5015,3020559,3023558,FALSE,Magnoliopsida,Prunus caroliniana,NA
3021922,Prunus cerasus L.,Prunus cerasus,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus cerasus,6,7707728,220,691,5015,3020559,3021922,FALSE,Magnoliopsida,Prunus cerasus,NA
7931731,Prunus domestica L.,Prunus domestica,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus domestica,6,7707728,220,691,5015,3020559,7931731,FALSE,Magnoliopsida,Prunus domestica,NA
3020610,Prunus ilicifolia (Nutt. ex Hook. & Arn.) D.Dietr.,Prunus ilicifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus ilicifolia,6,7707728,220,691,5015,3020559,3020610,FALSE,Magnoliopsida,Prunus ilicifolia,NA
3021496,Prunus laurocerasus L.,Prunus laurocerasus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus laurocerasus,6,7707728,220,691,5015,3020559,3021496,FALSE,Magnoliopsida,Prunus laurocerasus,NA
3020871,Prunus lusitanica L.,Prunus lusitanica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus lusitanica,6,7707728,220,691,5015,3020559,3020871,FALSE,Magnoliopsida,Prunus lusitanica,NA
3020748,Prunus ilicifolia subsp. lyonii (Eastw.) P.H.Raven,Prunus ilicifolia lyonii,SUBSPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus ilicifolia,6,7707728,220,691,5015,3020559,3020610,TRUE,Magnoliopsida,Prunus ilicifolia subsp. lyonii,3020747
3021586,Prunus maackii Rupr.,Prunus maackii,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus glandulifolia,6,7707728,220,691,5015,3020559,3022510,TRUE,Magnoliopsida,Prunus maackii,3022510
3022317,Prunus mexicana S.Watson,Prunus mexicana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus mexicana,6,7707728,220,691,5015,3020559,3022317,FALSE,Magnoliopsida,Prunus mexicana,NA
3021046,Prunus mume (Siebold) Siebold & Zucc.,Prunus mume,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus mume,6,7707728,220,691,5015,3020559,3021046,FALSE,Magnoliopsida,Prunus mume,NA
3021037,Prunus padus L.,Prunus padus,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus padus,6,7707728,220,691,5015,3020559,3021037,FALSE,Magnoliopsida,Prunus padus,NA
8149923,Prunus persica (L.) Stokes,Prunus persica,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus persica,6,7707728,220,691,5015,3020559,8149923,FALSE,Magnoliopsida,Prunus persica,NA
3021120,Prunus salicina Lindl.,Prunus salicina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus salicina,6,7707728,220,691,5015,3020559,3021120,FALSE,Magnoliopsida,Prunus salicina,NA
3020955,Prunus sargentii Rehder,Prunus sargentii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus sargentii,6,7707728,220,691,5015,3020559,3020955,FALSE,Magnoliopsida,Prunus sargentii,NA
3021850,Prunus serotina Ehrh.,Prunus serotina,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus serotina,6,7707728,220,691,5015,3020559,3021850,FALSE,Magnoliopsida,Prunus serotina,NA
3023582,Prunus serrula Franch.,Prunus serrula,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus serrula,6,7707728,220,691,5015,3020559,3023582,FALSE,Magnoliopsida,Prunus serrula,NA
3021997,Prunus subcordata Benth.,Prunus subcordata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus subcordata,6,7707728,220,691,5015,3020559,3021997,FALSE,Magnoliopsida,Prunus subcordata,NA
3023130,Prunus triloba Lindl.,Prunus triloba,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus triloba,6,7707728,220,691,5015,3020559,3023130,FALSE,Magnoliopsida,Prunus triloba,NA
3022674,Prunus umbellata Elliott,Prunus umbellata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus umbellata,6,7707728,220,691,5015,3020559,3022674,FALSE,Magnoliopsida,Prunus umbellata,NA
3022668,Prunus virginiana L.,Prunus virginiana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus virginiana,6,7707728,220,691,5015,3020559,3022668,FALSE,Magnoliopsida,Prunus virginiana,NA
3021335,Prunus ×yedoensis Matsum.,Prunus yedoensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Prunus,Prunus yedoensis,6,7707728,220,691,5015,3020559,3021335,FALSE,Magnoliopsida,Prunus x yedoensis,NA
2686287,Pseudolarix amabilis (J.Nelson) Rehd.,Pseudolarix amabilis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pseudolarix,Pseudolarix amabilis,6,7707728,194,640,3925,2686286,2686287,FALSE,Pinopsida,Pseudolarix amabilis,NA
3037484,Pseudopanax ferox Kirk,Pseudopanax ferox,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Apiales,Araliaceae,Pseudopanax,Pseudopanax ferox,6,7707728,220,1351,8800,3037458,3037484,FALSE,Magnoliopsida,Pseudopanax ferox,NA
3037486,Pseudopanax lessonii (DC.) K.Koch,Pseudopanax lessonii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Apiales,Araliaceae,Pseudopanax,Pseudopanax lessonii,6,7707728,220,1351,8800,3037458,3037486,FALSE,Magnoliopsida,Pseudopanax lessonii,NA
2685776,Pseudotsuga macrocarpa (Vasey) Mayr,Pseudotsuga macrocarpa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga macrocarpa,6,7707728,194,640,3925,2685775,2685776,FALSE,Pinopsida,Pseudotsuga macrocarpa,NA
2685796,Pseudotsuga menziesii (Mirb.) Franco,Pseudotsuga menziesii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,6,7707728,194,640,3925,2685775,2685796,FALSE,Pinopsida,Pseudotsuga menziesii,NA
2685825,Pseudotsuga menziesii var. glauca (Beissn.) Franco,Pseudotsuga menziesii glauca,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pseudotsuga,Pseudotsuga menziesii,6,7707728,194,640,3925,2685775,2685796,FALSE,Pinopsida,Pseudotsuga menziesii var. glauca,NA
5420641,Psidium cattleianum Afzel. ex Sabine,Psidium cattleianum,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium cattleianum,6,7707728,220,690,5014,3187232,5420641,FALSE,Magnoliopsida,Psidium cattleianum,NA
5420380,Psidium guajava L.,Psidium guajava,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Psidium,Psidium guajava,6,7707728,220,690,5014,3187232,5420380,FALSE,Magnoliopsida,Psidium guajava,NA
3190411,Ptelea trifoliata L.,Ptelea trifoliata,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Sapindales,Rutaceae,Ptelea,Ptelea trifoliata,6,7707728,220,933,2396,3189970,3190411,FALSE,Magnoliopsida,Ptelea trifoliata,NA
3054377,Pterocarya stenoptera C.DC.,Pterocarya stenoptera,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Juglandaceae,Pterocarya,Pterocarya stenoptera,6,7707728,220,1354,2499,3054376,3054377,FALSE,Magnoliopsida,Pterocarya stenoptera,NA
3646556,Pterostyrax hispidus Siebold & Zucc.,Pterostyrax hispidus,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Ericales,Styracaceae,Pterostyrax,Pterostyrax hispidus,6,7707728,220,1353,2507,7158762,3646556,FALSE,Magnoliopsida,Pterostyrax hispidus,NA
2733897,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Ptychosperma,Ptychosperma macarthurii,6,7707728,196,552,7681,2733820,2733897,FALSE,Liliopsida,Ptychosperma macarthurii,NA
5420901,Punica granatum L.,Punica granatum,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Lythraceae,Punica,Punica granatum,6,7707728,220,690,6684,3188663,5420901,FALSE,Magnoliopsida,Punica granatum,NA
5363119,Pyrus calleryana Decne.,Pyrus calleryana,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Pyrus,Pyrus calleryana,6,7707728,220,691,5015,2986532,5363119,FALSE,Magnoliopsida,Pyrus calleryana,NA
5362573,Pyrus communis L.,Pyrus communis,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Pyrus,Pyrus communis,6,7707728,220,691,5015,2986532,5362573,FALSE,Magnoliopsida,Pyrus communis,NA
8408862,Pyrus kawakamii T.S.Liu & H.J.Su,Pyrus kawakamii,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Pyrus,Pyrus kawakamii,6,7707728,220,691,5015,2986532,8408862,FALSE,Magnoliopsida,Pyrus kawakamii,NA
5362786,Pyrus pyrifolia (Burm.fil.) Nakai,Pyrus pyrifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Pyrus,Pyrus pyrifolia,6,7707728,220,691,5015,2986532,5362786,FALSE,Magnoliopsida,Pyrus pyrifolia,NA
2876863,Quercus acuta Thunb.,Quercus acuta,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus acuta,6,7707728,220,1354,4689,2877951,2876863,FALSE,Magnoliopsida,Quercus acuta,NA
2877959,Quercus acutissima Carruth.,Quercus acutissima,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus acutissima,6,7707728,220,1354,4689,2877951,2877959,FALSE,Magnoliopsida,Quercus acutissima,NA
2880791,Quercus agrifolia Née,Quercus agrifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus agrifolia,6,7707728,220,1354,4689,2877951,2880791,FALSE,Magnoliopsida,Quercus agrifolia,NA
2879737,Quercus alba L.,Quercus alba,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus alba,6,7707728,220,1354,4689,2877951,2879737,FALSE,Magnoliopsida,Quercus alba,NA
2879818,Quercus austrina Small,Quercus austrina,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus austrina,6,7707728,220,1354,4689,2877951,2879818,FALSE,Magnoliopsida,Quercus austrina,NA
2878470,Quercus bicolor Willd.,Quercus bicolor,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus bicolor,6,7707728,220,1354,4689,2877951,2878470,FALSE,Magnoliopsida,Quercus bicolor,NA
2880580,Quercus cerris L.,Quercus cerris,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus cerris,6,7707728,220,1354,4689,2877951,2880580,FALSE,Magnoliopsida,Quercus cerris,NA
2879984,Quercus chrysolepis Liebm.,Quercus chrysolepis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus chrysolepis,6,7707728,220,1354,4689,2877951,2879984,FALSE,Magnoliopsida,Quercus chrysolepis,NA
8326061,Quercus coccinea Münchh.,Quercus coccinea,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus coccinea,6,7707728,220,1354,4689,2877951,8326061,FALSE,Magnoliopsida,Quercus coccinea,NA
2878266,Quercus douglasii Hook. & Arn.,Quercus douglasii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,6,7707728,220,1354,4689,2877951,2878266,FALSE,Magnoliopsida,Quercus douglasii,NA
2880740,Quercus dumosa Nutt.,Quercus dumosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus dumosa,6,7707728,220,1354,4689,2877951,2880740,FALSE,Magnoliopsida,Quercus dumosa,NA
2879923,Quercus durata Jeps.,Quercus durata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus durata,6,7707728,220,1354,4689,2877951,2879923,FALSE,Magnoliopsida,Quercus durata,NA
2878171,Quercus emoryi Torr.,Quercus emoryi,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus emoryi,6,7707728,220,1354,4689,2877951,2878171,FALSE,Magnoliopsida,Quercus emoryi,NA
2880771,Quercus engelmannii Greene,Quercus engelmannii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus engelmannii,6,7707728,220,1354,4689,2877951,2880771,FALSE,Magnoliopsida,Quercus engelmannii,NA
2880967,Quercus falcata Michx.,Quercus falcata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus falcata,6,7707728,220,1354,4689,2877951,2880967,FALSE,Magnoliopsida,Quercus falcata,NA
2879260,Quercus garryana Douglas ex Hook.,Quercus garryana,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus garryana,6,7707728,220,1354,4689,2877951,2879260,FALSE,Magnoliopsida,Quercus garryana,NA
2876873,Quercus glauca Thunb.,Quercus glauca,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus glauca,6,7707728,220,1354,4689,2877951,2876873,FALSE,Magnoliopsida,Quercus glauca,NA
2879098,Quercus ilex L.,Quercus ilex,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus ilex,6,7707728,220,1354,4689,2877951,2879098,FALSE,Magnoliopsida,Quercus ilex,NA
2881106,Quercus imbricaria Michx.,Quercus imbricaria,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus imbricaria,6,7707728,220,1354,4689,2877951,2881106,FALSE,Magnoliopsida,Quercus imbricaria,NA
2878586,Quercus kelloggii Newb.,Quercus kelloggii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus kelloggii,6,7707728,220,1354,4689,2877951,2878586,FALSE,Magnoliopsida,Quercus kelloggii,NA
2877708,Quercus laurifolia Michx.,Quercus laurifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus laurifolia,6,7707728,220,1354,4689,2877951,2877708,FALSE,Magnoliopsida,Quercus laurifolia,NA
2878373,Quercus lobata Née,Quercus lobata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus lobata,6,7707728,220,1354,4689,2877951,2878373,FALSE,Magnoliopsida,Quercus lobata,NA
2878378,Quercus lyrata Walter,Quercus lyrata,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus lyrata,6,7707728,220,1354,4689,2877951,2878378,FALSE,Magnoliopsida,Quercus lyrata,NA
2878213,Quercus macrocarpa Michx.,Quercus macrocarpa,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus macrocarpa,6,7707728,220,1354,4689,2877951,2878213,FALSE,Magnoliopsida,Quercus macrocarpa,NA
2879947,Quercus muehlenbergii Engelm.,Quercus muehlenbergii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus muehlenbergii,6,7707728,220,1354,4689,2877951,2879947,FALSE,Magnoliopsida,Quercus muehlenbergii,NA
2878564,Quercus myrsinifolia Blume,Quercus myrsinifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus myrsinifolia,6,7707728,220,1354,4689,2877951,2878564,FALSE,Magnoliopsida,Quercus myrsinifolia,NA
2879328,Quercus nigra L.,Quercus nigra,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus nigra,6,7707728,220,1354,4689,2877951,2879328,FALSE,Magnoliopsida,Quercus nigra,NA
2878117,Quercus nuttallii E.J.Palmer,Quercus nuttallii,SPECIES,SYNONYM,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus texana,6,7707728,220,1354,4689,2877951,2878115,TRUE,Magnoliopsida,Quercus nuttallii,2878115
8313153,Quercus palustris Münchh.,Quercus palustris,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus palustris,6,7707728,220,1354,4689,2877951,8313153,FALSE,Magnoliopsida,Quercus palustris,NA
2880652,Quercus phellos L.,Quercus phellos,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus phellos,6,7707728,220,1354,4689,2877951,2880652,FALSE,Magnoliopsida,Quercus phellos,NA
2877951,Quercus L.,Quercus,GENUS,ACCEPTED,98,HIGHERRANK,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,NA,6,7707728,220,1354,4689,2877951,NA,FALSE,Magnoliopsida,Quercus prinus,NA
2878688,Quercus robur L.,Quercus robur,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus robur,6,7707728,220,1354,4689,2877951,2878688,FALSE,Magnoliopsida,Quercus robur,NA
8390742,Quercus oblongifolia Torr.,Quercus oblongifolia,SPECIES,ACCEPTED,98,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus oblongifolia,6,7707728,220,1354,4689,2877951,8390742,FALSE,Magnoliopsida,Quercus oblongifolia,NA
