usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,verbatim_name,verbatim_kingdom,tree_id,displayed_scientific_name,taxonomic_level
2878068,Quercus polymorpha Schltdl. & Cham.,Quercus polymorpha,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus polymorpha,6,7707728,220,1354,4689,2877951,2878068,FALSE,Magnoliopsida,Quercus polymorpha,plants,1784,Quercus polymorpha,species
2686170,Larix gmelinii (Rupr.) Kuzen.,Larix gmelinii,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Larix,Larix gmelinii,6,7707728,194,640,3925,2686156,2686170,FALSE,Pinopsida,Larix gmelinii,plants,1785,Larix gmelinii,species
8008690,Licuala grandis (T.Moore) H.Wendl.,Licuala grandis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Arecales,Arecaceae,Licuala,Licuala grandis,6,7707728,196,552,7681,7830622,8008690,FALSE,Liliopsida,Licuala grandis,plants,1786,Licuala grandis,species
3036624,Oreopanax capitatus (Jacq.) Decne. & Planch.,Oreopanax capitatus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Apiales,Araliaceae,Oreopanax,Oreopanax capitatus,6,7707728,220,1351,8800,3036520,3036624,FALSE,Magnoliopsida,Oreopanax capitatus,plants,1787,Oreopanax capitatus,species
3177458,Angophora melanoxylon F.Muell. ex R.T.Baker,Angophora melanoxylon,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Angophora,Angophora melanoxylon,6,7707728,220,690,5014,8255456,3177458,FALSE,Magnoliopsida,Angophora melanoxylon,plants,1788,Angophora melanoxylon,species
4928869,Schinus latifolia (Gillies ex Lindl.) Engl.,Schinus latifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Schinus,Schinus latifolia,6,7707728,220,933,2398,3190641,4928869,FALSE,Magnoliopsida,Schinus latifolia,plants,1789,Schinus latifolia,species
3190583,Pistacia lentiscus L.,Pistacia lentiscus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Sapindales,Anacardiaceae,Pistacia,Pistacia lentiscus,6,7707728,220,933,2398,3190459,3190583,FALSE,Magnoliopsida,Pistacia lentiscus,plants,1790,Pistacia lentiscus,species
8281950,Sesbania grandiflora (L.) Poir.,Sesbania grandiflora,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Sesbania,Sesbania grandiflora,6,7707728,220,1370,5386,7854649,8281950,FALSE,Magnoliopsida,Sesbania grandiflora,plants,1791,Sesbania grandiflora,species
10858808,Maackia fauriei Nakai,Maackia fauriei,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Maackia,Maackia fauriei,6,7707728,220,1370,5386,2977725,10858808,FALSE,Magnoliopsida,Maackia fauriei,plants,1792,Maackia fauriei,species
5362862,Pyrus elaeagnifolia Pall.,Pyrus elaeagnifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Pyrus,Pyrus elaeagnifolia,6,7707728,220,691,5015,2986532,5362862,FALSE,Magnoliopsida,Pyrus elaeagnifolia,plants,1793,Pyrus elaeagnifolia,species
7325923,Phillyrea latifolia L.,Phillyrea latifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Lamiales,Oleaceae,Phillyrea,Phillyrea latifolia,6,7707728,220,408,6652,7325888,7325923,FALSE,Magnoliopsida,Phillyrea latifolia,plants,1794,Phillyrea latifolia,species
7266444,Populus wilsonii C.K.Schneid.,Populus wilsonii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malpighiales,Salicaceae,Populus,Populus wilsonii,6,7707728,220,1414,6664,3040183,7266444,FALSE,Magnoliopsida,Populus wilsonii,plants,1795,Populus wilsonii,species
7262766,Ficus maclellandii King,Ficus maclellandii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,Ficus maclellandii,6,7707728,220,691,6640,2984588,7262766,FALSE,Magnoliopsida,Ficus maclellandii,plants,1797,Ficus maclellandii,species
9512597,Ficus virens Aiton,Ficus virens,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,Ficus virens,6,7707728,220,691,6640,2984588,9512597,FALSE,Magnoliopsida,Ficus virens,plants,1798,Ficus virens,species
3001587,Malus toringoides (Rehder) Hughes,Malus toringoides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Malus,Malus toringoides,6,7707728,220,691,5015,3001068,3001587,FALSE,Magnoliopsida,Malus toringoides,plants,1799,Malus toringoides,species
3153215,Magnolia tripetala (L.) L.,Magnolia tripetala,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Magnoliales,Magnoliaceae,Magnolia,Magnolia tripetala,6,7707728,220,718,4690,2888195,3153215,FALSE,Magnoliopsida,Magnolia tripetala,plants,1800,Magnolia tripetala,species
3176431,Eucalyptus websteriana Maiden,Eucalyptus websteriana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus websteriana,6,7707728,220,690,5014,7493935,3176431,FALSE,Magnoliopsida,Eucalyptus websteriana,plants,1801,Eucalyptus websteriana,species
7374086,Banksia speciosa R.Br.,Banksia speciosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Banksia,Banksia speciosa,6,7707728,220,400,2414,8399031,7374086,FALSE,Magnoliopsida,Banksia speciosa,plants,1802,Banksia speciosa,species
3669210,Pterospermum acerifolium (L.) Willd.,Pterospermum acerifolium,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Pterospermum,Pterospermum acerifolium,6,7707728,220,941,6685,3233957,3669210,FALSE,Magnoliopsida,Pterospermum acerifolium,plants,1803,Pterospermum acerifolium,species
2892466,Mussaenda philippica A.Rich.,Mussaenda philippica,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Gentianales,Rubiaceae,Mussaenda,Mussaenda philippica,6,7707728,220,412,8798,2892394,2892466,FALSE,Magnoliopsida,Mussaenda philippica,plants,1804,Mussaenda philippica,species
3014627,Crataegus nitida (Engelm. ex Britton & N.E.Br.) Sarg.,Crataegus nitida,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Rosales,Rosaceae,Crataegus,Crataegus nitida,6,7707728,220,691,5015,3013395,3014627,FALSE,Magnoliopsida,Crataegus nitida 'Indi',plants,1805,Crataegus nitida 'Indi',horticulture
2953715,Bauhinia monandra Kurz,Bauhinia monandra,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Bauhinia,Bauhinia monandra,6,7707728,220,1370,5386,2952935,2953715,FALSE,Magnoliopsida,Bauhinia monandra,plants,1806,Bauhinia monandra,species
3185262,Metrosideros collina (Forst.) A.Gray,Metrosideros collina,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Metrosideros,Metrosideros collina,6,7707728,220,690,5014,3185258,3185262,FALSE,Magnoliopsida,Metrosideros collina 'Springfire',plants,1808,Metrosideros collina 'Springfire',horticulture
2879735,Quercus rysophylla Weath.,Quercus rysophylla,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus rysophylla,6,7707728,220,1354,4689,2877951,2879735,FALSE,Magnoliopsida,Quercus rysophylla,plants,1809,Quercus rysophylla,species
4261391,Grewia occidentalis L.,Grewia occidentalis,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Malvales,Malvaceae,Grewia,Grewia occidentalis,6,7707728,220,941,6685,3152078,4261391,FALSE,Magnoliopsida,Grewia occidentalis,plants,1810,Grewia occidentalis,species
2979055,Acacia redolens Maslin,Acacia redolens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Acacia,Acacia redolens,6,7707728,220,1370,5386,2978223,2979055,FALSE,Magnoliopsida,Acacia redolens,plants,1812,Acacia redolens,species
2978335,Senegalia greggii (A.Gray) Britton & Rose,Senegalia greggii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Senegalia,Senegalia greggii,6,7707728,220,1370,5386,7989631,2978335,FALSE,Magnoliopsida,Senegalia greggii,plants,1813,Senegalia greggii,species
5349528,Erythrina speciosa Andrews,Erythrina speciosa,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina speciosa,6,7707728,220,1370,5386,2945830,5349528,FALSE,Magnoliopsida,Erythrina speciosa,plants,1814,Erythrina speciosa,species
5349506,Erythrina latissima E.Mey.,Erythrina latissima,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Erythrina,Erythrina latissima,6,7707728,220,1370,5386,2945830,5349506,FALSE,Magnoliopsida,Erythrina latissima,plants,1815,Erythrina latissima,species
2973176,Acacia elata A.Cunn. ex Benth.,Acacia elata,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Acacia,Acacia elata,6,7707728,220,1370,5386,2978223,2973176,FALSE,Magnoliopsida,Acacia elata,plants,1816,Acacia elata,species
2683217,Cycas revoluta Thunb.,Cycas revoluta,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Cycadales,Cycadaceae,Cycas,Cycas revoluta,6,7707728,228,834,6168,2683206,2683217,FALSE,Cycadopsida,Cycas revoluta,plants,1817,Cycas revoluta,species
2925655,Duranta erecta L.,Duranta erecta,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Lamiales,Verbenaceae,Duranta,Duranta erecta,6,7707728,220,408,6689,2925654,2925655,FALSE,Magnoliopsida,Duranta erecta,plants,1818,Duranta erecta,species
4181596,Persea indica (L.) Spreng.,Persea indica,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Persea,Persea indica,6,7707728,220,407,6688,3034041,4181596,FALSE,Magnoliopsida,Persea indica,plants,1819,Persea indica,species
2878247,Quercus turbinella Greene,Quercus turbinella,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus turbinella,6,7707728,220,1354,4689,2877951,2878247,FALSE,Magnoliopsida,Quercus turbinella,plants,1820,Quercus turbinella,species
2945453,Schizolobium parahyba (Vell.) S.F.Blake,Schizolobium parahyba,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Schizolobium,Schizolobium parahyba,6,7707728,220,1370,5386,2945452,2945453,FALSE,Magnoliopsida,Schizolobium parahyba,plants,1821,Schizolobium parahyba,species
5358508,Prosopis pubescens Benth.,Prosopis pubescens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis pubescens,6,7707728,220,1370,5386,2970763,5358508,FALSE,Magnoliopsida,Prosopis pubescens,plants,1822,Prosopis pubescens,species
5358466,Prosopis chilensis (Molina) Stuntz,Prosopis chilensis,SPECIES,ACCEPTED,88,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Prosopis,Prosopis chilensis,6,7707728,220,1370,5386,2970763,5358466,FALSE,Magnoliopsida,Prosopis chilensis 'Thornless',plants,1823,Prosopis chilensis 'Thornless',horticulture
5361914,Ficus drupacea Thunb.,Ficus drupacea,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Rosales,Moraceae,Ficus,Ficus drupacea,6,7707728,220,691,6640,2984588,5361914,FALSE,Magnoliopsida,Ficus drupacea,plants,1825,Ficus drupacea,species
7400250,Platanus ×hispanica Mill. ex Münchh.,Platanus hispanica,SPECIES,ACCEPTED,85,EXACT,Plantae,Tracheophyta,Proteales,Platanaceae,Platanus,Platanus hispanica,6,7707728,220,400,6693,3152811,7400250,FALSE,Magnoliopsida,Platanus ×hispanica 'Columbia',plants,1826,Platanus &times hispanica 'Columbia',horticulture
3988950,Lagerstroemia floribunda Jack,Lagerstroemia floribunda,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Lythraceae,Lagerstroemia,Lagerstroemia floribunda,6,7707728,220,690,6684,3188723,3988950,FALSE,Magnoliopsida,Lagerstroemia floribunda,plants,1827,Lagerstroemia floribunda,species
4195638,Aextoxicon punctatum Ruiz & Pav.,Aextoxicon punctatum,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Berberidopsidales,Aextoxicaceae,Aextoxicon,Aextoxicon punctatum,6,7707728,220,8275975,4195636,7316387,4195638,FALSE,Magnoliopsida,Aextoxicon punctatum,plants,1829,Aextoxicon punctatum,species
2684940,Araucaria angustifolia (Bertol.) Kuntze,Araucaria angustifolia,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Araucariaceae,Araucaria,Araucaria angustifolia,6,7707728,194,640,3924,2684910,2684940,FALSE,Pinopsida,Araucaria angustifolia,plants,1830,Araucaria angustifolia,species
5651082,Aristotelia chilensis (Molina) Stuntz,Aristotelia chilensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Oxalidales,Elaeocarpaceae,Aristotelia,Aristotelia chilensis,6,7707728,220,7224021,2435,3232031,5651082,FALSE,Magnoliopsida,Aristotelia chilensis,plants,1831,Aristotelia chilensis,species
2684878,Austrocedrus chilensis (D.Don) Pic.Serm. & Bizzarri,Austrocedrus chilensis,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Austrocedrus,Austrocedrus chilensis,6,7707728,194,640,8144,2684877,2684878,FALSE,Pinopsida,Austrocedrus chilensis,plants,1832,Austrocedrus chilensis,species
4176205,Beilschmiedia miersii (Gay) Kosterm.,Beilschmiedia miersii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Beilschmiedia,Beilschmiedia miersii,6,7707728,220,407,6688,3034072,4176205,FALSE,Magnoliopsida,Beilschmiedia miersii,plants,1833,Beilschmiedia miersii,species
3082210,Camptotheca acuminata Decne.,Camptotheca acuminata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Cornales,Nyssaceae,Camptotheca,Camptotheca acuminata,6,7707728,220,949,6712,3082209,3082210,FALSE,Magnoliopsida,Camptotheca acuminata,plants,1834,Camptotheca acuminata,species
5389220,Dasyphyllum diacanthoides (Less.) Cabrera,Dasyphyllum diacanthoides,SPECIES,SYNONYM,100,EXACT,Plantae,Tracheophyta,Asterales,Asteraceae,Cabrera,Archidasyphyllum diacanthoides,6,7707728,220,414,3065,10796879,10693167,TRUE,Magnoliopsida,Dasyphyllum diacanthoides,plants,1836,Dasyphyllum diacanthoides,species
2684353,Fitzroya cupressoides (Molina) I.M.Johnst.,Fitzroya cupressoides,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Pinales,Cupressaceae,Fitzroya,Fitzroya cupressoides,6,7707728,194,640,8144,2684352,2684353,FALSE,Pinopsida,Fitzroya cupressoides,plants,1837,Fitzroya cupressoides,species
3996031,Gevuina avellana Molina,Gevuina avellana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Proteales,Proteaceae,Gevuina,Gevuina avellana,6,7707728,220,400,2414,7287208,3996031,FALSE,Magnoliopsida,Gevuina avellana,plants,1838,Gevuina avellana,species
3783125,Laurelia sempervirens (Ruiz & Pav.) Tul.,Laurelia sempervirens,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Atherospermataceae,Laurelia,Laurelia sempervirens,6,7707728,220,407,4908436,7264482,3783125,FALSE,Magnoliopsida,Laurelia sempervirens,plants,1839,Laurelia sempervirens,species
3176676,Eucalyptus prava L.A.S.Johnson & K.D.Hill,Eucalyptus prava,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus prava,6,7707728,220,690,5014,7493935,3176676,FALSE,Magnoliopsida,Eucalyptus prava,plants,1840,Eucalyptus prava,species
8328687,Eucalyptus sideroxylon var. rosea Guilf.,Eucalyptus sideroxylon rosea,VARIETY,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus sideroxylon,6,7707728,220,690,5014,7493935,3177189,FALSE,Magnoliopsida,Eucalyptus sideroxylon var. rosea,plants,1841,Eucalyptus sideroxylon var. rosea,variety
2879752,Quercus gravesii Sudw.,Quercus gravesii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus gravesii,6,7707728,220,1354,4689,2877951,2879752,FALSE,Magnoliopsida,Quercus gravesii,plants,1842,Quercus gravesii,species
2874907,Nothofagus pumilio (Poepp. & Endl.) Krasser,Nothofagus pumilio,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Nothofagaceae,Nothofagus,Nothofagus pumilio,6,7707728,220,1354,8803,2874877,2874907,FALSE,Magnoliopsida,Nothofagus pumilio,plants,1843,Nothofagus pumilio,species
3974343,Sophora macrocarpa Sm.,Sophora macrocarpa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Sophora,Sophora macrocarpa,6,7707728,220,1370,5386,2958901,3974343,FALSE,Magnoliopsida,Sophora macrocarpa,plants,1844,Sophora macrocarpa,species
2959082,Sophora microphylla Aiton,Sophora microphylla,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Sophora,Sophora microphylla,6,7707728,220,1370,5386,2958901,2959082,FALSE,Magnoliopsida,Sophora microphylla,plants,1845,Sophora microphylla,species
5354727,Tara spinosa (Molina) Britton & Rose,Tara spinosa,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Tara,Tara spinosa,6,7707728,220,1370,5386,6376667,5354727,FALSE,Magnoliopsida,Tara spinosa,plants,1846,Tara spinosa,species
3613680,Weinmannia trichosperma Cav.,Weinmannia trichosperma,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Oxalidales,Cunoniaceae,Weinmannia,Weinmannia trichosperma,6,7707728,220,7224021,2405,3032536,3613680,FALSE,Magnoliopsida,Weinmannia trichosperma,plants,1847,Weinmannia trichosperma,species
3795588,Vachellia caven (Molina) Seigler & Ebinger,Vachellia caven,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Vachellia,Vachellia caven,6,7707728,220,1370,5386,8142432,3795588,FALSE,Magnoliopsida,Vachellia caven,plants,1848,Vachellia caven,species
3034108,Peumus boldus Molina,Peumus boldus,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Monimiaceae,Peumus,Peumus boldus,6,7707728,220,407,2494,3034107,3034108,FALSE,Magnoliopsida,Peumus boldus,plants,1849,Peumus boldus,species
2687717,Saxegothaea conspicua Lindl.,Saxegothaea conspicua,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Pinales,Podocarpaceae,Saxegothaea,Saxegothaea conspicua,6,7707728,194,640,8830,2687716,2687717,FALSE,Pinopsida,Saxegothaea conspicua,plants,1850,Saxegothaea conspicua,species
7274608,Sophora fernandeziana (Phil.) Skottsb.,Sophora fernandeziana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Sophora,Sophora fernandeziana,6,7707728,220,1370,5386,2958901,7274608,FALSE,Magnoliopsida,Sophora fernandeziana,plants,1851,Sophora fernandeziana,species
5285247,Pinus heldreichii H.Christ,Pinus heldreichii,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Pinales,Pinaceae,Pinus,Pinus heldreichii,6,7707728,194,640,3925,2684241,5285247,FALSE,Pinopsida,Pinus heldreichii,plants,1852,Pinus heldreichii,species
2880506,Quercus ×comptoniae Sarg.,Quercus comptoniae,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus comptoniae,6,7707728,220,1354,4689,2877951,2880506,FALSE,Magnoliopsida,Quercus ×comptoniae,plants,1853,Quercus &times comptoniae,hybrid
2881550,Quercus rotundifolia Lam.,Quercus rotundifolia,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus rotundifolia,6,7707728,220,1354,4689,2877951,2881550,FALSE,Magnoliopsida,Quercus rotundifolia,plants,1854,Quercus rotundifolia,species
2880404,Quercus john-tuckeri Nixon & C.H.Müll.,Quercus john-tuckeri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus john-tuckeri,6,7707728,220,1354,4689,2877951,2880404,FALSE,Magnoliopsida,Quercus john-tuckeri,plants,1855,Quercus john-tuckeri,species
2880518,Quercus cornelius-mulleri Nixon & K.P.Steele,Quercus cornelius-mulleri,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus cornelius-mulleri,6,7707728,220,1354,4689,2877951,2880518,FALSE,Magnoliopsida,Quercus cornelius-mulleri,plants,1856,Quercus cornelius-mulleri,species
5407583,Cananga odorata (Lam.) Hook.f. & Thomson,Cananga odorata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Magnoliales,Annonaceae,Cananga,Cananga odorata,6,7707728,220,718,9291,5407582,5407583,FALSE,Magnoliopsida,Cananga odorata,plants,1857,Cananga odorata,species
2876032,Corylus cornuta Marshall,Corylus cornuta,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fagales,Betulaceae,Corylus,Corylus cornuta,6,7707728,220,1354,4688,2875967,2876032,FALSE,Magnoliopsida,Corylus cornuta,plants,1858,Corylus cornuta,species
2978643,Acacia pravissima F.Muell.,Acacia pravissima,SPECIES,ACCEPTED,99,EXACT,Plantae,Tracheophyta,Fabales,Fabaceae,Acacia,Acacia pravissima,6,7707728,220,1370,5386,2978223,2978643,FALSE,Magnoliopsida,Acacia pravissima,plants,1859,Acacia pravissima,species
4178220,Beilschmiedia berteroana (Gay) Kosterm.,Beilschmiedia berteroana,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Laurales,Lauraceae,Beilschmiedia,Beilschmiedia berteroana,6,7707728,220,407,6688,3034072,4178220,FALSE,Magnoliopsida,Beilschmiedia berteroana,plants,1860,Beilschmiedia berteroana,species
3176501,Eucalyptus crenulata Blakely & Beuzev.,Eucalyptus crenulata,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus crenulata,6,7707728,220,690,5014,7493935,3176501,FALSE,Magnoliopsida,Eucalyptus crenulata,plants,1861,Eucalyptus crenulata,species
3176411,Eucalyptus dolichorhyncha (Brooker) Brooker & Hopper,Eucalyptus dolichorhyncha,SPECIES,ACCEPTED,100,EXACT,Plantae,Tracheophyta,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus dolichorhyncha,6,7707728,220,690,5014,7493935,3176411,FALSE,Magnoliopsida,Eucalyptus dolichorhyncha,plants,1862,Eucalyptus dolichorhyncha,species
