scientific_name,tree_id,common_name,status,selectree_url
Betula pendula,204,EURASIAN WEEPING BIRCH,New,https://selectree.calpoly.edu/tree-detail/204
Betula pendula,204,EUROPEAN BIRCH,New,https://selectree.calpoly.edu/tree-detail/204
Betula pendula,204,EUROPEAN WEEPING BIRCH,New,https://selectree.calpoly.edu/tree-detail/204
Betula populifolia,209,FIRE BIRCH,New,https://selectree.calpoly.edu/tree-detail/209
Betula populifolia,209,WIRE BIRCH,New,https://selectree.calpoly.edu/tree-detail/209
Betula populifolia,209,GREY BIRCH,New,https://selectree.calpoly.edu/tree-detail/209
Betula populifolia,209,OLD FIELD BIRCH,New,https://selectree.calpoly.edu/tree-detail/209
Betula pubescens,210,BROWN BIRCH,New,https://selectree.calpoly.edu/tree-detail/210
Betula pubescens,210,EUROPEAN WHITE BIRCH,New,https://selectree.calpoly.edu/tree-detail/210
Bischofia javanica,211,JAVA CEDAR,New,https://selectree.calpoly.edu/tree-detail/211
Bischofia javanica,211,JAVANESE BISHOPWEED,New,https://selectree.calpoly.edu/tree-detail/211
Bischofia javanica,211,NEEDLEBARK,New,https://selectree.calpoly.edu/tree-detail/211
Bischofia javanica,211,KAINFAL,New,https://selectree.calpoly.edu/tree-detail/211
Brachychiton acerifolius,213,KURRAJONG,New,https://selectree.calpoly.edu/tree-detail/213
Brachychiton populneus,214,BOTTLETREE,New,https://selectree.calpoly.edu/tree-detail/214
Brachychiton populneus,214,WHITEFLOWER KURRAJONG,New,https://selectree.calpoly.edu/tree-detail/214
Brahea armata,215,BLUE FAN PALM,New,https://selectree.calpoly.edu/tree-detail/215
Brahea armata,215,GRAY GODDESS,New,https://selectree.calpoly.edu/tree-detail/215
Brahea edulis,217,GUADELOUPE PALM,New,https://selectree.calpoly.edu/tree-detail/217
Brahea edulis,217,ROCK PALM,New,https://selectree.calpoly.edu/tree-detail/217
Brahea edulis,217,SWEET BRAHEA PALM,New,https://selectree.calpoly.edu/tree-detail/217
Broussonetia papyrifera,218,PAPER MULBERRY,New,https://selectree.calpoly.edu/tree-detail/218
Broussonetia papyrifera,218,TAPA CLOTH TREE,New,https://selectree.calpoly.edu/tree-detail/218
Brugmansia x candida,219,ANGEL'S TRUMPET,New,https://selectree.calpoly.edu/tree-detail/219
Brugmansia x candida,219,ANGELSTRUMPET,New,https://selectree.calpoly.edu/tree-detail/219
Brugmansia x candida,219,BRUGMANSIA,New,https://selectree.calpoly.edu/tree-detail/219
Brugmansia x candida,219,WHITE ANGEL'S TRUMPET,New,https://selectree.calpoly.edu/tree-detail/219
Brugmansia sanguinea,220,RED FLORIPONTIO,New,https://selectree.calpoly.edu/tree-detail/220
Brugmansia sanguinea,220,RED ANGEL'S TRUMPET,New,https://selectree.calpoly.edu/tree-detail/220
Brugmansia suaveolens,221,ANGEL'S TEARS,New,https://selectree.calpoly.edu/tree-detail/221
Brugmansia versicolor,224,PEACH ANGEL'S TRUMPET,New,https://selectree.calpoly.edu/tree-detail/224
Buddleja alternifolia,226,ALTERNATE LEAVED BUTTERFLY BUSH,New,https://selectree.calpoly.edu/tree-detail/226
Buddleja alternifolia,226,FOUNTAIN BUTTERFLYBUSH,New,https://selectree.calpoly.edu/tree-detail/226
Buddleja alternifolia,226,ALTERNATE LEAF BUTTERFLY BUSH,New,https://selectree.calpoly.edu/tree-detail/226
Sideroxylon lanuginosum,227,FALSE BUCKTHORN,New,https://selectree.calpoly.edu/tree-detail/227
Sideroxylon lanuginosum,227,GUM ELASTIC,New,https://selectree.calpoly.edu/tree-detail/227
Sideroxylon lanuginosum,227,SHITTIMWOOD,New,https://selectree.calpoly.edu/tree-detail/227
Bursera simaruba,228,WEST INDIAN BIRCH,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,GUMBO LIMBO,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,BALSAM TREE,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,GUM TREE,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,GUM ELEMI,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,LIME TREE,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,TERPENTINE TREE,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,TURPENTINE TREE,New,https://selectree.calpoly.edu/tree-detail/228
Bursera simaruba,228,WHITE MAN TREE,New,https://selectree.calpoly.edu/tree-detail/228
Buxus sempervirens,230,CAUCASIAN BOXWOOD,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,COMMON BOX,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,EUROPEAN BOX,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,FRENCH BOXWOOD,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,PERSIAN BOXWOOD,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,TURKISH BOXWOOD,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,BOX,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,BOXTREE,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,BOXWOOD,New,https://selectree.calpoly.edu/tree-detail/230
Buxus sempervirens,230,BOXWOODTREE,New,https://selectree.calpoly.edu/tree-detail/230
Caesalpinia pulcherrima,234,BARBADOS FLOWER FENCE,New,https://selectree.calpoly.edu/tree-detail/234
Caesalpinia pulcherrima,234,BARBADOS PRIDE,New,https://selectree.calpoly.edu/tree-detail/234
Caesalpinia pulcherrima,234,PRIDE OF BARBADOS,New,https://selectree.calpoly.edu/tree-detail/234
Caesalpinia pulcherrima,234,FLOWER FENCE,New,https://selectree.calpoly.edu/tree-detail/234
Caesalpinia pulcherrima,234,FLOWERFENCE,New,https://selectree.calpoly.edu/tree-detail/234
Caesalpinia pulcherrima,234,PARADISE FLOWER,New,https://selectree.calpoly.edu/tree-detail/234
Calliandra haematocephala,235,BLOOD RED TASSEL FLOWER,New,https://selectree.calpoly.edu/tree-detail/235
Calliandra haematocephala,235,RED POWDER PUFF,New,https://selectree.calpoly.edu/tree-detail/235
Calliandra haematocephala,235,STICKPEA,New,https://selectree.calpoly.edu/tree-detail/235
Calliandra surinamensis,236,PINK POWDER PUFF,New,https://selectree.calpoly.edu/tree-detail/236
Calliandra surinamensis,236,SURINAMESE STICKPEA,New,https://selectree.calpoly.edu/tree-detail/236
Callistemon citrinus,238,BOTTLE BRUSH,New,https://selectree.calpoly.edu/tree-detail/238
Callistemon rigidus,239,BOTTLEBRUSH,New,https://selectree.calpoly.edu/tree-detail/239
Callistemon viminalis,241,DROOPING BOTTLEBRUSH,New,https://selectree.calpoly.edu/tree-detail/241
Callistemon viminalis,241,RED BOTTLEBRUSH,New,https://selectree.calpoly.edu/tree-detail/241
Calocedrus decurrens,243,BASTARD CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calocedrus decurrens,243,CALIFORNIA INCENSE CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calocedrus decurrens,243,CALIFORNIA POST CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calocedrus decurrens,243,CALIFORNIAN POST CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calocedrus decurrens,243,WHITE CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calocedrus decurrens,243,INCENSE CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calocedrus decurrens,243,CALIFORNIAN INCENSE CEDAR,New,https://selectree.calpoly.edu/tree-detail/243
Calodendrum capense,244,CAPE CHESTNUT,New,https://selectree.calpoly.edu/tree-detail/244
Calophyllum brasiliense,245,MARIA,New,https://selectree.calpoly.edu/tree-detail/245
Calophyllum brasiliense,245,JACAREUBA,New,https://selectree.calpoly.edu/tree-detail/245
Calophyllum brasiliense,245,GALBA,New,https://selectree.calpoly.edu/tree-detail/245
Calophyllum inophyllum,246,ALEXANDRIAN LAUREL,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,BORNEO MAHOGANY,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,INDIAN DOOMBA OILTREE,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,INDIAN LAUREL,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,BALLTREE,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,BEACH TOURIGA,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,SATIN TOURIGA,New,https://selectree.calpoly.edu/tree-detail/246
Calophyllum inophyllum,246,TACAMAHAC TREE,New,https://selectree.calpoly.edu/tree-detail/246
Camellia oleifera,247,TEA OIL PLANT,New,https://selectree.calpoly.edu/tree-detail/247
Camellia reticulata,248,TO TSUBAKI,New,https://selectree.calpoly.edu/tree-detail/248
Camellia sinensis,249,JAPANESE TEA,New,https://selectree.calpoly.edu/tree-detail/249
Camellia sinensis,249,BLACK TEA,New,https://selectree.calpoly.edu/tree-detail/249
Camellia sinensis,249,CHAI,New,https://selectree.calpoly.edu/tree-detail/249
Camellia sinensis,249,COMMON TEA,New,https://selectree.calpoly.edu/tree-detail/249
Camellia sinensis,249,GREEN TEA,New,https://selectree.calpoly.edu/tree-detail/249
Camellia sinensis,249,TEABUSH,New,https://selectree.calpoly.edu/tree-detail/249
Camellia sinensis,249,TEAPLANT,New,https://selectree.calpoly.edu/tree-detail/249
Caragana arborescens,250,BLACK KARAGANA,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,PEA TREE,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,SIBERIAN PEA TREE,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,SIBERIAN PEA SHRUB,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,SIBERIAN PEATREE,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,YELLOW ACACIA,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,CARAGANA,New,https://selectree.calpoly.edu/tree-detail/250
Caragana arborescens,250,COMMON CARAGANA,New,https://selectree.calpoly.edu/tree-detail/250
Carpinus betulus,252,HORNBEAM,New,https://selectree.calpoly.edu/tree-detail/252
Carpinus betulus,252,COMMON HORNBEAM,New,https://selectree.calpoly.edu/tree-detail/252
Carpinus betulus,252,CAUCASIAN HORNBEAM,New,https://selectree.calpoly.edu/tree-detail/252
Carpinus caroliniana,254,BLUE BEECH,New,https://selectree.calpoly.edu/tree-detail/254
Carpinus caroliniana,254,WATER BEECH,New,https://selectree.calpoly.edu/tree-detail/254
Carya glabra,255,SWEET PIGNUT,New,https://selectree.calpoly.edu/tree-detail/255
Carya glabra,255,FALSE SHAGBARK HICKORY,New,https://selectree.calpoly.edu/tree-detail/255
Carya glabra,255,HOGNUT HICKORY,New,https://selectree.calpoly.edu/tree-detail/255
Carya glabra,255,RED HICKORY,New,https://selectree.calpoly.edu/tree-detail/255
Carya illinoinensis,256,NOGAL MORADO,New,https://selectree.calpoly.edu/tree-detail/256
Carya illinoinensis,256,NUEZ ENCARCELADA,New,https://selectree.calpoly.edu/tree-detail/256
Carya illinoinensis,256,PECAN NUT,New,https://selectree.calpoly.edu/tree-detail/256
Carya illinoinensis,256,PECANIER,New,https://selectree.calpoly.edu/tree-detail/256
Carya ovata,258,CARYER OVALE,New,https://selectree.calpoly.edu/tree-detail/258
Carya ovata,258,NOYER TENDRE,New,https://selectree.calpoly.edu/tree-detail/258
Carya ovata,258,UPLAND HICKORY,New,https://selectree.calpoly.edu/tree-detail/258
Caryota mitis,259,TUFTED FISHTAIL PALM,New,https://selectree.calpoly.edu/tree-detail/259
Caryota urens,260,JAGGERY PALM,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,FISHTAIL PALM,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,KITUL TREE,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,SAGO PALM,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,SOLITARY FISHTAIL PALM,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,TODDY PALM,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,WINE PALM,New,https://selectree.calpoly.edu/tree-detail/260
Caryota urens,260,FISH TAIL PALM,New,https://selectree.calpoly.edu/tree-detail/260
Casimiroa edulis,261,MEXICAN APPLE,New,https://selectree.calpoly.edu/tree-detail/261
Casimiroa edulis,261,CASIMIROA,New,https://selectree.calpoly.edu/tree-detail/261
Casimiroa edulis,261,WHITE SAPOTE,New,https://selectree.calpoly.edu/tree-detail/261
Senna siamea,262,SIAMESE SENNA,New,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,THAI CASSIA,New,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,KASSODTREE,New,https://selectree.calpoly.edu/tree-detail/262
Senna siamea,262,PHEASANTWOOD,New,https://selectree.calpoly.edu/tree-detail/262
Senna bicapsularis,263,CHRISTMASBUSH,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,MONEYBUSH,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,RAMBLING CASSIA,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,YELLOW CANDLEWOOD,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,BLYDOG,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,MONEY BUSH,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,RAMBLING SENNA,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,TROMMELSTOK,New,https://selectree.calpoly.edu/tree-detail/263
Senna bicapsularis,263,YELLOW CANDLEBUSH,New,https://selectree.calpoly.edu/tree-detail/263
Cassia fistula,265,GOLDEN SHOWER,New,https://selectree.calpoly.edu/tree-detail/265
Cassia fistula,265,INDIAN LABURNUM,New,https://selectree.calpoly.edu/tree-detail/265
Cassia fistula,265,PURGING CASSIA,New,https://selectree.calpoly.edu/tree-detail/265
Cassia fistula,265,LIQUORICE PLANT,New,https://selectree.calpoly.edu/tree-detail/265
Cassia fistula,265,GOLDEN RAIN,New,https://selectree.calpoly.edu/tree-detail/265
Cassia fistula,265,PUDDING PIPE TREE,New,https://selectree.calpoly.edu/tree-detail/265
Cassia fistula,265,PURGING FISTULA,New,https://selectree.calpoly.edu/tree-detail/265
Senna multijuga,267,FALSE SICKLEPOD,New,https://selectree.calpoly.edu/tree-detail/267
Senna spectabilis,268,CASIA AMARILLA,New,https://selectree.calpoly.edu/tree-detail/268
Senna surattensis,269,GLOSSY SHOWER,New,https://selectree.calpoly.edu/tree-detail/269
Castanea dentata,271,TOOTHED CHESTNUT,New,https://selectree.calpoly.edu/tree-detail/271
Castanea mollissima,272,CHINESE HAIRY CHESTNUT,New,https://selectree.calpoly.edu/tree-detail/272
Castanea sativa,273,EUROPEAN CHESTNUT,New,https://selectree.calpoly.edu/tree-detail/273
Casuarina cunninghamiana,275,CUNNINGHAM'S BEEFWOOD,New,https://selectree.calpoly.edu/tree-detail/275
Casuarina cunninghamiana,275,RIVER SHEOAK,New,https://selectree.calpoly.edu/tree-detail/275
Casuarina cunninghamiana,275,CREEK OAK,New,https://selectree.calpoly.edu/tree-detail/275
Casuarina cunninghamiana,275,FIRE OAK,New,https://selectree.calpoly.edu/tree-detail/275
Casuarina cunninghamiana,275,RIVER OAK,New,https://selectree.calpoly.edu/tree-detail/275
Casuarina cunninghamiana,275,WALKING CASUARINA,New,https://selectree.calpoly.edu/tree-detail/275
Casuarina equisetifolia,276,AUSTRALIAN BEEFWOOD,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,AUSTRALIAN PINE,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,BEACH SHEOAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,BEACH CASUARINA,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,BEACH SHE OAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,BEACH OAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,BEEFWOODTREE,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,COAST SHE OAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,COASTAL SHE OAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,COMMON IRONWOOD,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,HORSETAIL CASUARINA,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,HORSETAIL SHE OAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,HORSETAILTREE,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,WHISTLING PINE,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,WHISTLINGTREE,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,CASUARINE,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,SHE OAK,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,SOUTH SEA IRONWOOD,New,https://selectree.calpoly.edu/tree-detail/276
Casuarina equisetifolia,276,CASUARINA,New,https://selectree.calpoly.edu/tree-detail/276
Catalpa bignonioides,278,CIGARTREE,New,https://selectree.calpoly.edu/tree-detail/278
Catalpa bignonioides,278,INDIAN BEAN,New,https://selectree.calpoly.edu/tree-detail/278
Catalpa bignonioides,278,INDIAN BEAN TREE,New,https://selectree.calpoly.edu/tree-detail/278
Catalpa bignonioides,278,SMOKING BEAN,New,https://selectree.calpoly.edu/tree-detail/278
Catalpa bignonioides,278,AMERICAN CATALPA,New,https://selectree.calpoly.edu/tree-detail/278
Catalpa bignonioides,278,CIGAR TREE,New,https://selectree.calpoly.edu/tree-detail/278
Ceanothus thyrsiflorus,283,CALIFORNIA LILAC,New,https://selectree.calpoly.edu/tree-detail/283
Ceanothus thyrsiflorus,283,BLUE BLOSSOM CEANOTHUS,New,https://selectree.calpoly.edu/tree-detail/283
Ceanothus thyrsiflorus,283,BLUEBLOSSOM,New,https://selectree.calpoly.edu/tree-detail/283
Ceanothus thyrsiflorus,283,BLUEBLOSSUM,New,https://selectree.calpoly.edu/tree-detail/283
Cedrela fissilis,285,ARGENTINE CEDAR,New,https://selectree.calpoly.edu/tree-detail/285
Cedrus atlantica,287,ATLANTIC CEDAR,New,https://selectree.calpoly.edu/tree-detail/287
Cedrus deodara,292,DEODAR,New,https://selectree.calpoly.edu/tree-detail/292
Cedrus libani,294,CEDAR OF LEBANON,New,https://selectree.calpoly.edu/tree-detail/294
Cedrus libani,294,CYPRUS CEDAR,New,https://selectree.calpoly.edu/tree-detail/294
Cedrus libani,294,LEBANON CEDAR,New,https://selectree.calpoly.edu/tree-detail/294
Celtis australis,295,EUROPEAN NETTLETREE,New,https://selectree.calpoly.edu/tree-detail/295
Celtis australis,295,MEDITERRANEAN HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/295
Celtis australis,295,SINDHA TAGA,New,https://selectree.calpoly.edu/tree-detail/295
Celtis australis,295,HONEY BERRY,New,https://selectree.calpoly.edu/tree-detail/295
Celtis australis,295,LOTETREE,New,https://selectree.calpoly.edu/tree-detail/295
Celtis australis,295,NETTLETREE,New,https://selectree.calpoly.edu/tree-detail/295
Celtis australis,295,SOUTHERN NETTLE TREE,New,https://selectree.calpoly.edu/tree-detail/295
Celtis laevigata,296,SOUTHERN HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/296
Celtis occidentalis,298,AMERICAN HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/298
Celtis occidentalis,298,HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/298
Celtis occidentalis,298,MISSISSIPPI HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/298
Celtis occidentalis,298,NORTHERN HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/298
Celtis occidentalis,298,SUGARBERRY,New,https://selectree.calpoly.edu/tree-detail/298
Celtis occidentalis,298,WESTERN HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/298
Celtis iguanaea,300,SNAKY,New,https://selectree.calpoly.edu/tree-detail/300
Celtis sinensis,302,CHINESE NETTLETREE,New,https://selectree.calpoly.edu/tree-detail/302
Celtis sinensis,302,JAPANESE HACKBERRY,New,https://selectree.calpoly.edu/tree-detail/302
Cephalanthus occidentalis,303,BUTTONBUSH,New,https://selectree.calpoly.edu/tree-detail/303
Cephalanthus occidentalis,303,HONEY BELLS,New,https://selectree.calpoly.edu/tree-detail/303
Cephalanthus occidentalis,303,EASTERN BUTTONBUSH,New,https://selectree.calpoly.edu/tree-detail/303
Cephalotaxus fortunei,304,CHINESE PLUM YEW,New,https://selectree.calpoly.edu/tree-detail/304
Cephalotaxus fortunei,304,FORTUNE'S PLUM YEW,New,https://selectree.calpoly.edu/tree-detail/304
